0,1,2,3
0.25,0.25,0.25,0.25
0.25,0.25,0.25,0.25
0.25,0.25,0.25,0.25
0.25,0.25,0.25,0.25
0.25,0.25,0.25,0.25
0.25,0.25,0.25,0.25
0.25,0.25,0.25,0.25
0.25,0.25,0.25,0.25
0.25,0.25,0.25,0.25
0.25,0.25,0.25,0.25
0.25,0.25,0.25,0.25
0.25,0.25,0.25,0.25
0.25,0.25,0.25,0.25
0.25,0.25,0.25,0.25
0.25,0.25,0.25,0.25
0.25,0.25,0.25,0.25
0.25,0.25,0.25,0.25
0.25,0.25,0.25,0.25
0.25,0.25,0.25,0.25
0.25,0.25,0.25,0.25
0.25,0.25,0.25,0.25
0.25,0.25,0.25,0.25
0.25,0.25,0.25,0.25
0.25,0.25,0.25,0.25
0.25,0.25,0.25,0.25
0.25,0.25,0.25,0.25
0.25,0.25,0.25,0.25
0.25,0.25,0.25,0.25
0.25,0.25,0.25,0.25
0.25,0.25,0.25,0.25
0.25,0.25,0.25,0.25
0.25,0.25,0.25,0.25
0.25,0.25,0.25,0.25
0.25,0.25,0.25,0.25
0.04103548012992251,0.0,0.9589645198700775,0.0
0.04103548012992251,0.0,0.9589645198700775,0.0
0.04103548012992251,0.0,0.9589645198700775,0.0
0.04103548012992251,0.0,0.9589645198700775,0.0
0.04103548012992251,0.0898689617919591,0.8690955580781184,0.0
0.11152472048864304,0.04493448089597955,0.8435407986153773,0.0
0.274297269994904,0.04493448089597955,0.6807682491091165,0.0
0.3858219904835471,0.0,0.614178009516453,0.0
0.041035480129922516,0.1348034426879387,0.8241610771821388,0.0
0.274297269994904,0.1309044419218816,0.5947982880832143,0.0
0.18013361551040305,0.08986896179195912,0.7299974226976379,0.0
0.9589645198700775,0.0,0.04103548012992251,0.0
1.0,0.0,0.0,0.0
0.9589645198700775,0.0,0.04103548012992251,0.0
0.09214499905540448,0.1797379235839182,0.7281170773606773,0.0
0.09214499905540448,0.1797379235839182,0.7281170773606773,0.0
0.06659023959266348,0.13480344268793867,0.7986063177193978,0.0
0.34088750958756747,0.13292309735097813,0.5261893930614544,0.0
0.06659023959266348,0.13480344268793867,0.7986063177193978,0.0
1.0,0.0,0.0,0.0
0.11152472048864304,0.04493448089597955,0.8435407986153773,0.0
0.11152472048864304,0.0,0.888475279511357,0.0
0.04493448089597955,0.0,0.9550655191040205,0.0
0.04493448089597955,0.0,0.9550655191040205,0.0
0.08596996102590207,0.0,0.914030038974098,0.0
0.6274351047997015,0.37256489520029845,0.0,0.0
0.45347652731880095,0.12902409658492106,0.4174993760962781,0.0
0.04493448089597955,0.04103548012992251,0.914030038974098,0.0
0.1739585774809006,0.0,0.8260414225190994,0.0
0.45347652731880095,0.12902409658492106,0.4174993760962781,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.04542114395233795,0.954578856047662,0.0
0.0,0.0,1.0,0.0
0.0,0.04493448089597955,0.9550655191040205,0.0
0.0,0.08596996102590207,0.914030038974098,0.0
0.0,0.12902409658492106,0.22402276709000288,0.6469531363250761
0.0,0.17883090435967447,0.025554759462740984,0.7956143361775846
0.0,0.13577676880065545,0.0,0.8642232311993445
0.0,0.0,0.04542114395233795,0.954578856047662
0.0,0.0,0.13577676880065545,0.8642232311993445
0.04493448089597955,0.17444524053725902,0.7806202785667614,0.0
0.0,0.0,0.4475781094735704,0.5524218905264295
0.0,0.0,0.6001383100921359,0.3998616899078641
0.0,0.0,1.0,0.0
0.0,0.05110951892548197,0.9488904810745181,0.0
0.0,0.08596996102590207,0.914030038974098,0.0
0.0,0.08798861645499857,0.1984680076272619,0.7135433759177395
0.0,0.8474397993814345,0.15256020061856557,0.0
0.04493448089597955,0.7513957995599729,0.2036697195440475,0.0
0.04493448089597955,0.8280600779481959,0.12700544115582457,0.0
0.0,0.7258410400972319,0.2036697195440475,0.07048924035872053
0.0,0.1290240965849211,0.31201138354500146,0.5589645198700776
0.0,0.08596996102590207,0.8690955580781184,0.04493448089597955
0.15457885604766206,0.8454211439523379,0.0,0.0
0.0,0.0,0.9589645198700775,0.04103548012992251
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,0.7764638959663556,0.22353610403364443
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.2690955580781184,0.045421143952337956,0.6854832979695437
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.24493448089597955,0.7550655191040205
0.0,0.0,0.2690955580781184,0.7309044419218816
0.0,0.0,0.24493448089597955,0.7550655191040205
0.0,0.0,0.08847527951135696,0.9115247204886431
0.0,0.0,0.0,1.0
0.0,0.0,0.2946503175408594,0.7053496824591406
0.0,0.0,0.22367441412578043,0.7763255858742196
0.0,0.0,0.15506551910402044,0.8449344808959796
0.0,0.0,0.22604142251909937,0.7739585774809006
0.0,0.0,0.18062027856676144,0.8193797214332386
0.0,0.0,0.13519913461442348,0.8648008653855765
0.0,0.0,0.1096443751516825,0.8903556248483175
0.0,0.0,0.0,1.0
0.0,0.06860889502175999,0.0,0.93139110497824
0.0,0.0,0.0,1.0
0.0,0.28153660526699675,0.0,0.7184633947330032
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.06860889502175999,0.93139110497824
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.19811965466303946,0.8018803453369606
0.0,0.9046213311047855,0.04768933444760731,0.04768933444760731
0.0,0.9209420024028694,0.03136866314952333,0.04768933444760731
0.0,0.9209420024028694,0.07905799759713064,0.0
0.0,0.6354726612988884,0.3645273387011117,0.0
0.0,0.0,0.047689334447607305,0.9523106655523927
0.0,0.0,0.12141664940477911,0.8785833505952209
0.0,0.0,0.8632776567324925,0.1367223432675075
0.0,0.0,0.5168380042535045,0.4831619957464956
0.0,0.0,0.0,1.0
0.0,0.0,0.08316199574649556,0.9168380042535045
0.0,0.0,0.08363664274840531,0.9163633572515947
0.0,0.0,0.9586563256277071,0.04134367437229291
0.0,0.0,0.6591736585831275,0.3408263414168725
0.03778000665637381,0.9622199933436262,0.0,0.0
0.0,0.6354726612988884,0.3645273387011117,0.0
0.0,0.6732526679552621,0.32674733204473794,0.0
0.0,0.5936543399246856,0.4063456600753144,0.0
0.0,0.9204016719694236,0.07959832803057648,0.0
0.0,0.48322767917803167,0.5167723208219683,0.0
0.0,0.5773336686266016,0.4226663313733984,0.0
0.0,0.9622199933436262,0.03778000665637381,0.0
0.0,0.6628030097305828,0.33719699026941724,0.0
0.0,0.6732526679552621,0.32674733204473794,0.0
0.0,0.41407900937213454,0.5859209906278654,0.0
0.0,0.6831619957464956,0.31683800425350445,0.0
0.0,0.7523106655523927,0.2476893344476073,0.0
0.0,0.9209420024028694,0.07905799759713064,0.0
0.0,0.16228567677516229,0.08903300881990023,0.7486813144049375
0.0,0.12403102311687875,0.0,0.8759689768831213
0.0,0.12403102311687875,0.0,0.8759689768831213
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.16727328549681061,0.8327267145031895
0.0,0.0,0.047689334447607305,0.9523106655523927
0.0,0.0,0.16174534634171644,0.8382546536582836
0.0,0.04134367437229291,0.13037668319219312,0.828279642435514
0.0,0.08268734874458582,0.04134367437229291,0.8759689768831213
0.0,0.2885583618179905,0.0,0.7114416381820095
0.0,0.15539968626640205,0.047689334447607305,0.7969109792859906
0.0,0.08268734874458582,0.04134367437229291,0.8759689768831213
0.0,0.7663239914929911,0.07905799759713064,0.15461801090987826
0.0,0.17806601763980046,0.26273732629904667,0.5591966560611529
0.0,0.39399762006352324,0.0,0.6060023799364768
0.0,0.4277393120020681,0.041818321374202654,0.5304423666237292
0.0,0.4695576333762708,0.0,0.5304423666237292
0.0,0.48000729160095007,0.03136866314952332,0.4886240452495266
0.0,0.521350965973243,0.0,0.478649034026757
0.0,0.48000729160095007,0.0,0.5199927083990499
0.0,0.48000729160095007,0.0,0.5199927083990499
0.0,0.48000729160095007,0.0,0.5199927083990499
0.0,0.7285439848366173,0.0,0.2714560151633827
0.0,0.7285439848366173,0.0,0.2714560151633827
0.0,0.36768204284665723,0.0,0.6323179571533427
0.0,0.7285439848366173,0.03136866314952333,0.2400873520138594
0.0,0.04134367437229291,0.13037668319219312,0.828279642435514
0.0,0.1995910364296263,0.5899593053456943,0.2104496582246793
0.0,0.4695576333762708,0.0,0.5304423666237292
0.0,0.6517933325969723,0.19358865649314957,0.15461801090987823
0.0,0.5663239914929912,0.35811599519426124,0.07556001331274761
0.0,0.0,0.33078564676256683,0.6692143532374332
0.0,0.0,0.5963706488525448,0.4036293511474552
0.0,0.0,0.30455564767324933,0.6954443523267507
0.0,0.0,0.6277393120020681,0.3722606879979319
0.0,0.0,0.44689130200287247,0.5531086979971276
0.0,0.0,0.14637396904745198,0.8536260309525481
0.0,0.0,0.14637396904745198,0.8536260309525481
0.0,0.0,0.1045556476732493,0.8954443523267507
0.0,0.04181832137420266,0.10455564767324932,0.8536260309525481
0.0,0.0,0.1045556476732493,0.8954443523267507
0.0,0.0,0.1045556476732493,0.8954443523267507
0.0,0.0,0.1045556476732493,0.8954443523267507
0.0,0.0,0.1045556476732493,0.8954443523267507
0.0,0.0,0.14637396904745198,0.8536260309525481
0.0,0.0,0.17774263219697525,0.8222573678030247
0.0,0.0,0.14637396904745198,0.8536260309525481
0.0,0.0,0.1045556476732493,0.8954443523267507
0.0,0.0,0.1045556476732493,0.8954443523267507
0.0,0.0,0.1045556476732493,0.8954443523267507
0.0,0.0,0.1045556476732493,0.8954443523267507
0.0,0.03136866314952332,0.07318698452372598,0.8954443523267507
0.0,0.0,0.1045556476732493,0.8954443523267507
0.0,0.0,0.1045556476732493,0.8954443523267507
0.0,0.03136866314952332,0.07318698452372598,0.8954443523267507
0.0,0.06273732629904664,0.07318698452372598,0.8640756891772273
0.0,0.06273732629904664,0.07318698452372598,0.8640756891772273
0.0,0.06273732629904664,0.07318698452372598,0.8640756891772273
0.0,0.03136866314952332,0.07318698452372598,0.8954443523267507
0.0,0.06273732629904664,0.07318698452372598,0.8640756891772273
0.0,0.06273732629904664,0.07318698452372598,0.8640756891772273
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.08531831168821077,0.9146816883117892,0.0
0.0,0.0,1.0,0.0
0.0,0.08531831168821077,0.9146816883117892,0.0
0.0,0.22989784829762433,0.7701021517023757,0.0
0.0,0.880531016009225,0.11946898399077506,0.0
0.03787186016511956,0.5457711354250689,0.41635700440981144,0.0
0.0,0.08531831168821077,0.9146816883117892,0.0
0.07355456282815667,0.9264454371718434,0.0,0.0
0.11621371867226206,0.0,0.883786281327738,0.0
0.0,0.08531831168821077,0.9146816883117892,0.0
0.0,0.0,1.0,0.0
0.0,0.48531831168821077,0.5146816883117892,0.0
0.0,0.27255700414172973,0.7274429958582703,0.0
0.0,1.0,0.0,0.0
0.0,0.6435788722449471,0.3564211277550529,0.0
0.0,0.6435788722449471,0.3564211277550529,0.0
0.0,0.5171334350731037,0.4828665649268962,0.0
0.0,1.0,0.0,0.0
0.0,0.5572630018703093,0.44273699812969064,0.0
0.0,1.0,0.0,0.0
0.0,0.27255700414172973,0.7274429958582703,0.0
0.0,1.0,0.0,0.0
0.0,0.5572630018703093,0.44273699812969064,0.0
0.0,0.27255700414172973,0.7274429958582703,0.0
0.0,0.27255700414172973,0.7274429958582703,0.0
0.0,0.5171334350731037,0.4828665649268962,0.0
0.0,1.0,0.0,0.0
0.0,0.6435788722449471,0.3564211277550529,0.0
0.0,1.0,0.0,0.0
0.0,0.6435788722449471,0.3564211277550529,0.0
0.0,0.35281613773614084,0.6471838622638592,0.0
0.0,0.6435788722449471,0.3564211277550529,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.27355456282815666,0.7264454371718433,0.0,0.0
0.0,0.309962941762807,0.6900370582371931,0.0
0.2649950547485581,0.7350049452514419,0.0,0.0
0.09688802041903637,0.9031119795809637,0.0,0.0
0.0,0.12038870039161677,0.8796112996083832,0.0
0.0,0.6732141312833393,0.32678586871666065,0.0
0.13954717626314175,0.8604528237368583,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.6009975586864269,0.39900244131357304,0.0
0.32897502621874314,0.6710249737812569,0.0,0.0
0.0,0.07102497378125687,0.9289750262187432,0.0
0.27355456282815666,0.6837862813277379,0.04265915584410539,0.0
0.12897502621874313,0.8710249737812569,0.0,0.0
0.0,0.5029179394517351,0.49708206054826487,0.0
0.0,1.0,0.0,0.0
0.0,0.81200881352734,0.18799118647265994,0.0
0.0,0.765577445282622,0.23442255471737805,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.6435788722449471,0.3564211277550529,0.0
0.0,0.0,0.7077052351307209,0.2922947648692791
0.0,0.0,0.7455770952958405,0.2544229047041595
0.0,0.0,0.3819344496924334,0.6180655503075666
0.0,0.0,0.6768098281466697,0.3231901718533304
0.0,0.0,0.0,1.0
0.0,0.0,0.6366802613494641,0.36331973865053585
0.0,0.0,0.7124239816797031,0.28757601832029683
0.0,0.0,0.42214185877522425,0.5778581412247757
0.0,0.0,0.08857357700672379,0.9114264229932763
0.0,0.0,0.3736978485657061,0.6263021514342939
0.0,0.0,0.3736978485657061,0.6263021514342939
0.0,0.0,0.19049395777203193,0.8095060422279681
0.0,0.0,0.08857357700672379,0.9114264229932763
0.0,0.0,0.0,1.0
0.0,0.0,0.5097178770955211,0.490282122904479
0.0,0.0,0.24238727342929164,0.7576127265707083
0.0,0.0,0.4186147110418974,0.5813852889581026
0.0,0.3184714253043481,0.0,0.6815285746956519
0.0,0.0,0.1287031438039294,0.8712968561960707
0.0,0.0,0.33582598840058653,0.6641740115994135
0.0,0.0,0.5857066620930461,0.4142933379069539
0.0,0.0,0.8261081113050655,0.17389188869493458
0.0,0.0,0.8261081113050655,0.17389188869493458
0.0,0.0,0.8261081113050655,0.17389188869493458
0.0,0.0,0.8261081113050655,0.17389188869493458
0.0,0.0,0.8261081113050655,0.17389188869493458
0.0,0.0,0.8261081113050655,0.17389188869493458
0.0,0.0,0.8261081113050655,0.17389188869493458
0.0,0.0,0.7952127043210142,0.20478729567898585
0.0,0.0,0.2283658179371515,0.7716341820628485
0.0,0.0,0.3347598805841559,0.665240119415844
0.0,0.0,0.22107575095879367,0.7789242490412063
0.0,0.0,0.14533203062855457,0.8546679693714454
0.0,0.0,0.22107575095879367,0.7789242490412063
0.0,0.0,0.22107575095879367,0.7789242490412063
0.0,0.0,0.14533203062855457,0.8546679693714454
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.22107575095879367,0.7789242490412063
0.0,0.0,0.14533203062855457,0.8546679693714454
0.0,0.0,0.3656552875682072,0.6343447124317928
0.0,0.0,0.3656552875682072,0.6343447124317928
0.0,0.0,0.09688802041903637,0.9031119795809637
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.04844401020951819,0.9515559897904818
0.0,0.0,0.0,1.0
0.0,0.0,0.04844401020951819,0.9515559897904818
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.8520742092187074,0.14792579078129267,0.0
0.0,0.4097684679561191,0.5902315320438809,0.0
0.0,1.0,0.0,0.0
0.08241608838123633,0.9175839116187636,0.0,0.0
0.1717604964224389,0.828239503577561,0.0,0.0
0.6271485394754388,0.37285146052456125,0.0,0.0
0.0,0.38878691418231154,0.6112130858176884,0.0
0.1270882924018376,0.8729117075981624,0.0,0.0
0.0,0.8019857957788455,0.19801420422115446,0.0
0.0,1.0,0.0,0.0
0.0,0.7053834379338895,0.2946165620661106,0.0
0.0,0.7667100010027659,0.23328999899723413,0.0
0.0,0.8906724460966496,0.10932755390335039,0.0
0.03774388436063503,0.962256115639365,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.7272848871957464,0.27271511280425365,0.0
0.0,0.21089991121765733,0.7891000887823427,0.0
0.0,0.48437440857185177,0.5156255914281482,0.0
0.0,0.3421289143828647,0.6578710856171353,0.0
0.0,1.0,0.0,0.0
0.0,0.5775212889650668,0.42247871103493323,0.0
0.0,0.7015448817260769,0.2984551182739231,0.0
0.0,0.0646553498827491,0.9353446501172509,0.0
0.1971598517038472,0.8028401482961528,0.0,0.0
0.08241608838123633,0.9175839116187636,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.29995227553504883,0.7000477244649511,0.0,0.0
0.0,1.0,0.0,0.0
0.04665799979944683,0.9533420002005532,0.0,0.0
0.04665799979944683,0.9533420002005532,0.0,0.0
0.0,1.0,0.0,0.0
0.08241608838123633,0.9175839116187636,0.0,0.0
0.0,1.0,0.0,0.0
0.03774388436063503,0.962256115639365,0.0,0.0
0.09331599959889365,0.9066840004011063,0.0,0.0
0.0385982368779423,0.9614017631220577,0.0,0.0
0.3531728809948745,0.6468271190051256,0.0,0.0
0.39684667710381605,0.603153322896184,0.0,0.0
0.26211976791905733,0.7378802320809427,0.0,0.0
0.0,1.0,0.0,0.0
0.04665799979944683,0.9533420002005532,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.7943471789959246,0.20565282100407553,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.5470714382639854,0.45292856173601465,0.0,0.0
0.24467220402060127,0.7553277959793987,0.0,0.0
0.6709259118193168,0.3290740881806832,0.0,0.0
0.2915267986139569,0.7084732013860432,0.0,0.0
0.792597994801894,0.20740200519810603,0.0,0.0
0.7548541104412589,0.24514588955874103,0.0,0.0
0.7943471789959246,0.20565282100407553,0.0,0.0
0.29995227553504883,0.7000477244649511,0.0,0.0
0.29995227553504883,0.7000477244649511,0.0,0.0
0.5329377081998219,0.4670622918001781,0.0,0.0
0.7943471789959246,0.20565282100407553,0.0,0.0
0.7234212671766077,0.23798049594545007,0.0385982368779423,0.0
0.8015121102407058,0.1984878897592942,0.0,0.0
0.7943471789959246,0.20565282100407553,0.0,0.0
1.0,0.0,0.0,0.0
0.7234212671766077,0.23798049594545007,0.0385982368779423,0.0
0.7943471789959246,0.20565282100407553,0.0,0.0
0.76201950405455,0.23798049594545007,0.0,0.0
0.76201950405455,0.23798049594545007,0.0,0.0
0.7234212671766077,0.16705458412613322,0.10952414869725915,0.0
0.7943471789959246,0.20565282100407553,0.0,0.0
0.7234212671766077,0.23798049594545007,0.0385982368779423,0.0
0.7234212671766077,0.23798049594545007,0.0385982368779423,0.0
0.7234212671766077,0.23798049594545007,0.0385982368779423,0.0
0.7234212671766077,0.23798049594545007,0.0385982368779423,0.0
